DRS Nome;Municipio;Nome Fantasia;Leitos Ocupados / Enfermaria;Leitos Ocupados / UTI
Campinas;HORTOLÂNDIA;UNIDADE RESPIRATORIA NOVA HORTOLANDIA;3;0
Campinas;ITUPEVA;HOSPITAL NOSSA SENHORA APARECIDA;5;6
Campinas;JAGUARIUNA;HOSPITAL MUNICIPAL WALTER FERRARI;8;16
Campinas;JUNDIAÍ;HOSPITAL UNIVERSITARIO DE JUNDIAI;1;1
Campinas;MORUNGABA;HOSPITAL MUNICIPAL SANTO ANTONIO;1;0
Campinas;NAZARÉ PAULISTA;HOSPITAL MUNICIPAL DE NAZARE PAULISTA;1;0
Campinas;NOVA ODESSA;HOSPITAL DE CAMPANHA COVID 19;7;0
Campinas;PAULINIA;HOSPITAL GERAL;18;14
Campinas;SANTA BARBARA D´OESTE;HOSPITAL DE CAMPANHA COVID 19;23;0
Campinas;SUMARÉ;HOSPITAL ESTADUAL SUMARE;6;11
Campinas;SUMARÉ;UNIDADE DE PRONTO ATENDIMENTO MACARENKO UPA 24H;4;1
Campinas;VÁRZEA PAULISTA;HOSPITAL MUNICIPAL DR ALCIPIO DA SILVA OLIVEIRA JUNIOR;2;0
Franca;FRANCA;HOSPITAL DE CAMPANHA FRANCA;2;21
Franca;SÃO JOAQUIM DA BARRA;HOSPITAL DE CAMPANHA COVID 19;10;0
Grande São Paulo;ARUJÁ;HOSPITAL DALILA FERREIRA BARBOSA;1;0
Grande São Paulo;ARUJÁ;PAM POSTO DE ATENDIMENTO MEDICO BARRETO COVID 19;0;2
Grande São Paulo;BARUERÍ;HOSPITAL DE CAMPANHA COVID 19 JARDIM PAULISTA;5;0
Grande São Paulo;BARUERÍ;HOSPITAL MUNICIPAL DE BARUERI - DR.FRANCISCO MORAN;20;25
Grande São Paulo;CAIEIRAS;HOSPITAL DE CAMPANHA COVID 19 CAIEIRAS;4;0
Grande São Paulo;CAJAMAR;HOSPITAL ENF.ANTONIO POLICARPO DE OLIVEIRA;5;1
Grande São Paulo;CARAPICUIBA;CENTRO DE COMBATE COVID 19 POLICLINICA;2;0
Grande São Paulo;CARAPICUIBA;HOSPITAL GERAL DE CARAPICUIBA;3;10
Grande São Paulo;COTIA;HOSPITAL REGIONAL DE COTIA;17;22
Grande São Paulo;DIADEMA;HOSPITAL ESTADUAL DE DIADEMA;4;7
Grande São Paulo;DIADEMA;HOSPITAL MUNICIPAL DE DIADEMA;18;25
Grande São Paulo;DIADEMA;PRONTO SOCORRO CENTRAL DE DIADEMA;5;0
Grande São Paulo;DIADEMA;QUARTEIRAO DA SAUDE;3;0
Grande São Paulo;EMBU DAS ARTES;HOSPITAL DE CAMPANHA COVID 19 EMBU DAS ARTES;10;0
Grande São Paulo;EMBU DAS ARTES;HOSPITAL DE CAMPANHA COVID EMBU DAS ARTES;2;0
Grande São Paulo;EMBU DAS ARTES;HOSPITAL LEITO IRMA ANETTE MARLENE FERNANDES MELLO;21;1
Grande São Paulo;FERRAZ DE VASCONCELOS;HOSPITAL REGIONAL DE FERRAZ DE VASCONCELOS OSIRIS FLORINDO;3;17
Grande São Paulo;FRANCISCO MORATO;HOSPITAL ESTADUAL PROF CARLOS DA SILVA LACAZ FCO MORATO;3;19
Grande São Paulo;FRANCO DA ROCHA;HCTP II;1;0
Grande São Paulo;FRANCO DA ROCHA;HOSPITAL DE CAMPANHA COVID 19 FRANCO DA ROCHA;4;0
Grande São Paulo;FRANCO DA ROCHA;HOSPITAL ESTADUAL DR ALBANO DA FRANCA ROCHA SOBRINHO;0;18
Grande São Paulo;GUARULHOS;COMPLEXO HOSPITALAR PADRE BENTO DE GUARULHOS;11;26
Grande São Paulo;GUARULHOS;HOSP MUNICIPAL DE URGENCIAS HMU;14;18
Grande São Paulo;GUARULHOS;HOSPIT GERAL PROF DR WALDEMAR DE CARVALHO PINTO FILHO;21;15
Grande São Paulo;GUARULHOS;HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA;4;0
Grande São Paulo;GUARULHOS;HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MANUEL DE PAIVA;9;5
Grande São Paulo;ITAPECERICA DA SERRA;HOSPITAL CAMPANHA COVID-19 JACIRA;1;0
Grande São Paulo;ITAPECERICA DA SERRA;HOSPITAL GERAL DE ITAPECERICA DA SERRA;16;16
Grande São Paulo;ITAPEVÍ;HOSPITAL GERAL DE ITAPEVI;19;11
Grande São Paulo;ITAPEVÍ;PRONTO SOCORRO MUNICIPAL;7;0
Grande São Paulo;ITAQUAQUECETUBA;CENTRO DE SAUDE INFANTIL 24 HORAS;5;0
Grande São Paulo;ITAQUAQUECETUBA;HOSPITAL DE CAMPANHA DE ITAQUAQUECETUBA;20;0
Grande São Paulo;ITAQUAQUECETUBA;HOSPITAL GERAL DE ITAQUÁQUECETUBA;14;18
Grande São Paulo;ITAQUAQUECETUBA;UPA SADAKO SEDOGUTI;6;0
Grande São Paulo;JUQUITIBA;UMS DE JUQUITIBA;3;0
Grande São Paulo;MAIRIPORA;HOSPITAL DE CAMPANHA COVID 19 DE MAIRIPORA;2;4
Grande São Paulo;MAUÁ;HOSPITAL DE CLÍNICAS DR. RADAMÉS NARDINI;11;15
Grande São Paulo;MOGÍ DAS CRUZES;CENTRO ESP EM REABILITACAO DR ARNALDO PEZZUTI CAVALCANTI;13;18
Grande São Paulo;MOGÍ DAS CRUZES;HOSPITAL DAS CLINICAS LUZIA DE PINHO MELLO;12;3
Grande São Paulo;MOGÍ DAS CRUZES;HOSPITAL MUNICIPAL DE MOGI DAS CRUZES;28;28
Grande São Paulo;OSASCO;HOSPITAL MATERNIDADE AMADOR AGUIAR;1;1
Grande São Paulo;OSASCO;HOSPITAL MUNICIPAL ANTONIO GIGLIO;3;27
Grande São Paulo;OSASCO;HOSPITAL REGIONAL DR VIVALDO MARTINS SIMOES OSASCO;39;40
Grande São Paulo;OSASCO;PRONTO SOCORRO DR OSMAR MESQUITA;14;0
Grande São Paulo;RIBEIRÃO PIRES;HOSPITAL DE CAMPANHA RIBEIRAO PIRES;0;3
Grande São Paulo;SANTA ISABEL;UNIDADE DE PRONTO ATENDIMENTO UPA I SANTA ISABEL;5;0
Grande São Paulo;SANTO ANDRÉ;CENTRO HOSPITALAR DE SANTO ANDRE DR NEWTON DA COSTA BRANDAO;15;92
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DA MULHER MARIA JOSE DOS SANTOS STEIN;2;1
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DE CAMPANHA COVID 19 BRUNO DANIEL;2;2
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DE CAMPANHA COVID 19 PEDRO DELL ANTONIA	;80;0
Grande São Paulo;SANTO ANDRÉ;HOSPITAL ESTADUAL MÁRIO COVAS DE SANTO ANDRE;9;19
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL ANCHIETA;36;19
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL DE URGENCIA;24;38
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL DE CLINICAS MUNICIPAL;1;9
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL E PRONTO SOCORRO CENTRAL;30;15
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL MUNICIPAL UNIVERSITÁRIO;2;2
Grande São Paulo;SÃO CAETANO DO SUL;COMPLEXO HOSPITALAR MUNICIPAL;10;5
Grande São Paulo;SÃO CAETANO DO SUL;UNIDADE HOSPITALAR MUNICIPAL DE SÃO CAETANO DO SUL;12;20
Grande São Paulo;SÃO LOURENÇO DA SERRA;PRONTO ATENDIMENTO SAO LOURENCO DA SERRA;2;0
Grande São Paulo;SÃO PAULO;CENTRO DE REFERENCIA DA SAUDE DA MULHER SAO PAULO;3;1
Grande São Paulo;SÃO PAULO;CENTRO DE REFERENCIA E TREINAMENTO DSTAIDS SAO PAULO;2;0
Grande São Paulo;SÃO PAULO;CENTRO MEDICO PMESP;7;9
Grande São Paulo;SÃO PAULO;CONJUNTO HOSPITALAR DO MANDAQUI;24;33
Grande São Paulo;SÃO PAULO;HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO;67;64
Grande São Paulo;SÃO PAULO;HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO;19;33
Grande São Paulo;SÃO PAULO;HOSP MUN JOSANIAS CASTANHA BRAGA;49;57
Grande São Paulo;SÃO PAULO;HOSP MUN PROF DR WALDOMIRO DE PAULA;14;22
Grande São Paulo;SÃO PAULO;HOSPITAL DE CAMPANHA COVID 19 SMS SP ANHEMBI P 35;6;0
Grande São Paulo;SÃO PAULO;HOSPITAL DE TRANSPLANTES DO ESTADO DE SÃO PAULO EURYCLIDES DE JESUS ZERBINI;3;2
Grande São Paulo;SÃO PAULO;HOSPITAL DO SERVIDOR PÚBLICO EST. FRANCISCO MORATO;72;28
Grande São Paulo;SÃO PAULO;HOSPITAL E MATERNIDADE VIDA'S S/C LTDA;22;15
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL COVID 19 AME BARRADAS;0;3
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL COVID 19 METROPOLITANO SANTA CECÍLIA;29;27
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;3;8
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL VILA ALPINA;36;24
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE PEDREIRA;10;7
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE SAO MATEUS;17;10
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE TAIPAS;21;8
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA DR. ÁLVARO SIMÕES DE SOUZA;14;8
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE VILA PENTEADO;48;44
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;66;23
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL SANTA MARCELINA DO ITAIM PAULISTA;8;15
Grande São Paulo;SÃO PAULO;HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL 1;10;11
Grande São Paulo;SÃO PAULO;HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;15;10
Grande São Paulo;SÃO PAULO;HOSPITAL INFANTIL DARCY VARGAS;3;0
Grande São Paulo;SÃO PAULO;HOSPITAL IPIRANGA;14;5
Grande São Paulo;SÃO PAULO;HOSPITAL LOCAL DE SAPOPEMBA;12;0
Grande São Paulo;SÃO PAULO;HOSPITAL MATERNIDADE LEONOR MENDES DE BARROS;1;0
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL BELA VISTA;29;38
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL BRASILANDIA;58;127
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL BRIGADEIRO;24;8
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL DO CAMPO LIMPO;13;3
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL DO TATUAPÉ;0;3
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL DOUTOR ARTHUR RIBEIRO SABOYA;1;0
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL ERMELINO MATARAZZO - ALÍPIO CORREA NETTO;0;7
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL GUARAPIRANGA;0;104
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL JOSE SOARES HUNGRIA;0;23
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL M`BOI MIRIM;16;48
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL TIDE SETUBAL;40;47
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL VEREADOR JOSÉ STOROPOLLI;7;26
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL VILA SANTA CATARINA;2;13
Grande São Paulo;SÃO PAULO;HOSPITAL REGIONAL SUL;18;8
Grande São Paulo;SÃO PAULO;HSPM - HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL;3;8
Grande São Paulo;SÃO PAULO;INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA;8;7
Grande São Paulo;SÃO PAULO;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;22;37
Grande São Paulo;SÃO PAULO;INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;17;8
Grande São Paulo;SÃO PAULO;MATERNIDADE VILA NOVA CACHOEIRINHA;3;4
Grande São Paulo;SÃO PAULO;O.S. I.R.S. SIRIO LIBANES UNIDADE HOSPITAL GERAL GRAJAU;11;2
Grande São Paulo;SÃO PAULO;OSS SANTA MARCELINA HOSPITAL CIDADE TIRADENTES;29;39
Grande São Paulo;SÃO PAULO;PREFEITURA DO MUNICÍPIO DE SÃO PAULO;14;5
Grande São Paulo;SÃO PAULO;PS MUN DR ALVARO DINO DE ALMEIDA;2;0
Grande São Paulo;SÃO PAULO;PS MUN SANTANA LAURO RIBAS BRAGA;4;0
Grande São Paulo;SÃO PAULO;SHS MED DEPARTAMENTO HOSP. MUNIC. INÁCIO PROENÇA DE GOUVEA;11;9
Grande São Paulo;SÃO PAULO;UNIDADE DE INTERNACAO DE COVID HOSPITAL DIA CIDADE ADEMAR;5;0
Grande São Paulo;SÃO PAULO;UNIDADE DE TRATAMENTO DE COVID 19 HD CAPELA D SOCORRO;27;19
Grande São Paulo;SUZANO;HOSPITAL DE CAMPANHA COVID 19 SUZANO;1;0
Grande São Paulo;SUZANO;HOSPITAL GERAL AUX DE SUZANO CONDEMAT COVID 19;0;16
Grande São Paulo;SUZANO;PRONTO SOCORRO MUNICIPAL DE SUZANO;10;0
Grande São Paulo;TABOAO DA SERRA;HOSPITAL DE CAMPANHA COVID 19 UPA AKIRA;6;0
Grande São Paulo;TABOAO DA SERRA;HOSPITAL GERAL DE PIRAJUSSARA;2;2
Marília;ASSIS;HOSPITAL REGIONAL DE ASSIS;13;15
Marília;MARILIA;HOSPITAL DAS CLÍNICAS - UNIDADE CLÍNICO CIRÚRGICO;41;28
Marília;OURINHOS;HOSPITAL DE CAMPANHA COVID 19;40;0
Piracicaba;PIRACICABA;HOSPITAL REGIONAL DE PIRACICABA;11;39
Piracicaba;PIRACICABA;UPA PIRACICAMIRIM DR FORTUNATO LOSSO NETO PIRACICABA;12;0
Piracicaba;RIO CLARO;HOSPITAL DE CAMPANHA - COVID 19 - RIO CLARO;7;0
Presidente Prudente;IEPÉ;HOSPITAL MUNICIPAL DE IEPÊ;2;0
Presidente Prudente;MIRANTE DO PARANAPANEMA;PRONTO ATENDIMENTO MUNICIPAL;4;0
Presidente Prudente;PRESIDENTE PRUDENTE;HOSPITAL ESTADUAL DE PRESIDENTE PRUDENTE;1;0
Presidente Prudente;PRESIDENTE PRUDENTE;HOSPITAL REGIONAL DR. DOMINGOS LEONARDO CERAVOLO;63;33
Presidente Prudente;PRESIDENTE PRUDENTE;PRONTO ATENDIMENTO DA COHAB;1;0
Presidente Prudente;PRESIDENTE PRUDENTE;UPA 24 HORAS ANA JACINTA VER JOSE CARLOS ROBERTO CAFE;1;0
Presidente Prudente;PRESIDENTE PRUDENTE;UPA 24 HORAS DR ALOISIO MUNIZ DE ANDRADE;3;0
Registro;PARIQUERA-AÇU;HOSPITAL DR LEOPOLDO BEVILACQUA;1;6
Registro;REGISTRO;HOSPITAL REGIONAL DE REGISTRO;0;8
Ribeirão Preto;RIBEIRÃO PRETO;CENTRO DE REF DA SAUDE DA MULHER DE R PRETO MATER;1;0
Ribeirão Preto;RIBEIRÃO PRETO;HOSPITAL DAS CLINICAS FAEPA RIBEIRAO PRETO;37;52
Ribeirão Preto;RIBEIRÃO PRETO;HOSPITAL ESTADUAL DE RIBEIRÃO PRETO PROF DR CARLOS MARTINELLI;13;0
Ribeirão Preto;RIBEIRÃO PRETO;HOSPITAL SANTA TEREZA DE RIBEIRÃO PRETO;2;0
Ribeirão Preto;SERRANA;HOSPITAL ESTADUAL SERRANA;11;10
São João da Boa Vista;CASA BRANCA;CENTRO DE REABILITACAO DE CASA BRANCA;2;0
São João da Boa Vista;ITAPIRA;HOSPITAL MUNICIPAL DE ITAPIRA;17;13
São João da Boa Vista;MOGÍ GUAÇU;HOSPITAL MUNICIPAL DR. TABAJARA RAMOS;12;18
São José do Rio Preto;FERNANDOPOLIS;UPA 24 HORAS DRA MARIZE REIS STEFANINI FERNANDOPOLIS;7;0
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;HOSPITAL ESTADUAL JOAO PAULO II;1;8
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UNIDADE DE INTERNACAO BASICA COVID;7;0
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UNIDADE DE INTERNAÇÃO LUZ DA ESPERANÇA;4;0
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UPA JAQUARÉ;7;0
Sorocaba;IBIUNA;HOSPITAL DE CAMPANHA COVID-19;7;0
Sorocaba;ITAPETININGA;HOSPITAL DR LEO ORSI BERNARDES ITAPETININGA;21;10
Sorocaba;ITAPEVA;HOSPITAL DE CAMPANHA COVID-19 DE ITAPEVA;4;0
Sorocaba;ITÚ;HOSPITAL DE CAMPANHA;21;0
Sorocaba;ITÚ;HOSPITAL MUNICIPAL;0;4
Sorocaba;RIBEIRÃO BRANCO;HOSPITAL MUNICIPAL MARIA ROSA CARDOSO;3;0
Sorocaba;SALTO;HOSPITAL E MATERNIDADE NOSSA SENHORA DO MONTE SERRAT;28;10
Sorocaba;SOROCABA;CONJUNTO HOSPITALAR DE SOROCABA;5;14
Sorocaba;SOROCABA;HOSPITAL DE CAMPANHA CENTRO DE TRANSICAO E ESTABILIZACAO COV;34;0
Sorocaba;SOROCABA;HOSPITAL ESTADUAL DE CAMPANHA COVID 19 SOROCABA;1;0
Sorocaba;SOROCABA;HOSPITAL REGIONAL DE SOROCABA;2;31
Sorocaba;VOTORANTIM;HOSPITAL MUNICIPAL DR. LAURO ROBERTO FOGAÇA;21;12
Taubaté;CAMPOS DO JORDÃO;COMPLEXO MUNICIPAL DE SAUDE;5;0
Taubaté;CARAGUATATUBA;HOSPITAL DE CAMPANHA DE CARAGUATATUBA;7;0
Taubaté;CARAGUATATUBA;HOSPITAL REGIONAL DO LITORAL NORTE;19;12
Taubaté;CRUZEIRO;CENTRO DE APOIO EPIDEMIOLOGICO;3;0
Taubaté;GUARATINGUETA;HOSPITAL DA ESCOLA DE ESPECIALISTA DE AERONAUTICA;1;0
Taubaté;ILHABELA;HOSPITAL MUNICIPAL GOVERNADOR MARIO COVAS JUNIOR;1;1
Taubaté;JACAREÍ;HOSPITAL DE CAMPANHA COVID 19 JACAREI;11;0
Taubaté;JACAREÍ;UPA III DR THELMO DE ALMEIDA CRUZ;1;0
Taubaté;PINDAMONHANGABA;HOSPITAL DE CAMPANHA COVID 19 PINDAMONHANGABA;4;0
Taubaté;QUELUZ;HOSPITAL MUNICIPAL DE QUELUZ;1;0
Taubaté;SÃO JOSÉ DOS CAMPOS;HOSPITAL MUNICIPAL DR. JOSÉ CARVALHO FLORENCE;34;43
Taubaté;SÃO JOSÉ DOS CAMPOS;HOSPITAL REGIONAL DE SÃO JOSÉ DOS CAMPOS;5;16
Taubaté;TAUBATÉ;HOSPITAL DE CAMPANHA COVID 19 MUNICIPIO DE TAUBATE;16;0
Taubaté;TAUBATÉ;HOSPITAL MUNICIPAL UNIVERSITÁRIO DE TAUBATÉ;10;26
Taubaté;TREMEMBÉ;PRONTO ATENDIMENTO MUNICIPAL PAULO BARBOSA RANGEL TREMEMBE;1;0
